,R,Q,A
3676,2.1790887545764663,1,0
3084,-2.166962688686359,2,1
8204,5.863766066671509,1,1
8562,2.3628025032456472,0,0
3201,-4.022994438668329,2,1
760,4.179029541954932,2,0
8057,4.093680071191115,2,0
5020,3.389485459223618,1,1
5291,9.108682796416343,2,0
4651,2.530430989616251,2,0
9958,2.163812555906301,2,0
8724,6.1159874164020565,2,1
7870,-2.0188912673677306,1,1
5163,-1.954400937527478,1,1
9487,1.2684098238187218,1,1
7906,0.9427770245567608,1,0
1297,8.062980679245358,1,0
5005,-1.2287970893576121,3,1
2056,0.9608133986535519,3,0
122,5.228846626557877,1,0
9999,-1.6304344497966294,3,1
6153,-2.041385547791839,0,1
7627,4.374189351266702,1,1
7812,-1.1480762579208186,2,1
8169,4.770148579117338,2,0
3598,12.795973457124974,2,0
7188,-1.088970044584892,3,1
2301,2.7183838040599855,2,0
4677,2.3737521776249757,1,1
5198,2.4249436932861417,1,0
2730,6.436762688194175,1,1
5736,3.6454620501860893,2,0
164,0.27524391481583876,1,1
2175,1.6597515058372743,2,1
7053,2.679956857164219,1,0
789,1.942598056677078,3,0
4199,8.312939295393512,0,1
8438,-2.2915437073454825,2,1
1287,4.323514389590765,1,0
6605,14.729343806037926,2,0
3834,9.71765052979649,1,0
185,0.08178948771087313,2,1
7047,-2.891777031007405,2,1
1449,-2.0492184562502125,1,1
3658,-0.82267899079174,0,1
6296,-1.5583777269080015,0,1
631,4.478622863908946,1,0
3932,8.161895197695529,3,0
1610,3.5550990688919306,3,0
6027,3.4773743788132165,2,1
6814,3.7844703846533427,1,0
5616,14.992639062069642,2,1
4506,5.720708034666108,2,1
3256,5.467234137006647,3,1
4081,-0.41354592383192923,0,1
1291,1.8169822094745474,1,1
7414,7.83282936118133,2,0
6444,4.172461115372654,3,0
3515,-3.8487578837236165,1,1
723,9.695935402771896,1,0
9552,-1.0833572084914498,1,1
7734,3.3323779660977553,3,0
1237,3.4715369969468473,2,1
2982,-4.580864713386448,0,1
9461,3.165976992680145,2,0
226,2.265192505056446,1,0
6940,2.7579657770479518,1,0
2901,3.1907294967303415,0,0
1381,-2.420268366918818,3,1
2525,3.027556371241581,1,0
3784,1.8912533423410771,1,1
7221,-0.8365516677092275,2,1
54,0.3854825214366393,1,1
7333,3.513185995191245,2,0
6008,0.27053352420891486,1,1
8322,8.205218310262266,2,0
2204,3.5096152036190755,0,1
9996,-0.8128163649850277,3,1
3985,1.7942399300512522,2,0
7263,2.243015322812888,1,0
8208,5.8681275437809495,1,0
2755,7.52218204856486,3,0
4655,-3.167388938851034,1,1
777,3.1119942163761625,1,1
7296,6.208399898344506,2,0
3626,7.235332095058082,3,1
4912,6.680667175525719,1,0
6989,-0.12360207227512987,1,1
2192,17.570887947916848,2,0
5658,1.9330859594613528,1,0
3839,-3.798269132040721,1,1
2829,3.046887765620703,1,0
3402,0.5763138195495259,1,1
9460,3.0407858338984077,2,0
1150,-4.746118208817438,2,1
4379,9.823995638655711,1,0
4407,1.3763789398746455,2,1
3308,2.044561054800325,2,0
3127,10.76618427116223,2,0
9798,3.0606972051515138,1,0
3697,8.312815393976802,2,0
5018,-1.1512202589678076,2,1
6922,5.104631812346207,1,0
5211,3.677764146286627,1,1
5534,3.780218860375637,2,1
8721,-0.06696480705769137,0,1
4862,6.416784555845926,1,0
7299,-2.3640235208478937,3,1
529,3.132671137625272,3,0
9185,10.39557282377252,3,1
9934,0.5309602924294765,0,1
2302,-1.6505419483905084,2,1
6294,-3.555099908054957,2,1
2505,2.914844355191567,2,0
6868,11.059352602164473,0,0
2464,6.798399237143878,1,0
3348,9.16674344047401,0,0
7675,3.3116789716391843,3,0
5969,4.9115798406107745,2,0
2711,3.3129486610664154,0,0
8165,3.736428717681561,2,0
605,4.901681082971579,1,0
8733,1.6063243828840363,1,0
6656,5.51401826024024,1,1
3104,5.19763069632655,0,1
8788,-0.3561949774605635,1,1
2763,3.441496406357321,2,0
1768,3.2994386712602264,2,1
7008,-2.8564730035208523,2,1
9290,3.8436373694819217,1,0
7665,-2.130801302328953,2,1
1377,3.347585683455323,2,1
3388,-1.6507922039852216,3,1
182,3.9265366975066627,1,1
5274,-1.873470825701192,1,1
1942,-2.4916040579676193,3,1
2450,2.5929620480141633,3,0
3748,4.19558223317382,2,1
3507,4.387510126734464,1,0
3289,7.715717514987576,1,0
9519,3.9027647929686675,1,0
5083,-0.20154918979019332,3,1
2210,5.070104156408579,2,0
6092,2.341966021469153,2,1
6450,6.280122625099177,2,0
9027,2.8334454272506076,2,1
2733,5.327719315256461,2,0
3309,2.2904404490740946,3,1
9562,5.329586478224637,1,0
1875,4.1345751915493665,1,1
9558,-3.3946498359236212,1,1
8808,4.228841012475599,2,0
2736,-3.592335037721932,0,1
9248,21.744752860197952,0,0
7496,4.159117567309131,2,1
2757,0.7836330987900233,2,1
5468,15.275270527567026,3,0
3391,8.140897699957353,0,0
9736,8.509566004681059,2,0
4635,-1.8417458063628982,0,1
8700,-1.675004532433074,1,1
2137,4.210572528047221,2,0
2004,-3.6550141717367817,3,1
279,-0.47923993699685674,2,1
7679,1.929105708216139,1,0
8202,-3.747805383081368,1,1
2241,6.946604571553863,3,0
7046,2.6298695005850554,0,0
7406,-0.8653425058165167,1,1
9221,-1.5540393221713642,0,1
2532,5.855942902695643,2,0
1597,0.37600085960829893,1,0
7508,6.237150696721841,2,0
4442,-2.9409389162858313,0,1
6409,4.843442268936428,3,1
2623,0.38847723830017955,2,1
3944,-4.0933871686863625,1,1
6241,3.5451618790022934,1,1
5722,-2.739150488468919,1,1
6109,4.974412805218968,1,1
5803,19.385793769797935,1,0
3747,1.70310430675944,2,0
8654,-3.8150422061675324,3,1
1706,6.23983570497249,1,1
4812,0.8459192648939133,1,1
2006,11.539789514907376,2,1
8768,1.4488828983232178,0,1
2083,11.938219936012715,3,0
293,7.512661157928138,1,0
4518,0.31486905242797825,0,1
3134,3.197841156770693,2,1
6407,2.669121544447115,2,0
7023,-4.493846667587395,1,1
9882,3.5136656670788313,2,0
9160,5.275786111870119,2,1
8303,8.420007444809,2,0
1733,4.85589650670102,2,0
2841,3.387868150304312,1,1
7294,4.405443787617585,1,1
8029,8.939988344737351,1,0
9929,3.6877602150934536,1,0
2624,4.140825742184374,1,0
3359,3.8178857389886693,2,0
2141,0.6362340357481999,2,1
5801,1.6817753139269396,2,1
4551,-0.6975203092043367,1,1
343,3.273413826393688,2,0
5627,-0.9135771315540184,2,1
4987,-0.43212005524512165,2,1
8468,4.8291419341237445,0,0
712,5.300182223765697,2,0
1769,0.6780833699411576,0,0
633,-3.042920609588015,1,1
9101,-0.7935100695473514,2,1
9357,3.221839097980559,1,0
7381,5.829329565229741,3,0
262,4.686543028649162,1,1
1122,-2.410460136240472,1,1
5247,14.009728308711356,1,1
6902,-2.209546174318863,2,1
3627,-0.08417400008507592,0,1
7081,21.52427521289681,1,0
6222,3.8153487645647512,3,1
1934,0.17719985204914757,1,1
3793,1.0617692346066434,2,1
7444,7.259587597833635,3,1
9345,4.932461940602252,2,0
929,5.791264564435136,3,0
2914,1.1934931748133926,2,0
743,4.310258979538282,3,0
6920,-0.46813071445456256,2,1
5461,1.0995771199252697,1,1
8339,0.868474306482037,3,1
5637,0.6101711000135053,0,1
9983,-2.6476380444684025,1,1
3900,3.160382094150318,3,1
5262,4.172977116907227,2,0
4659,6.993743126772438,0,0
8598,6.336222967336773,1,0
4860,2.884111743562873,2,0
66,0.6423152457180019,2,0
3383,-3.7833557482579794,1,1
2565,-3.6868377968820236,1,1
7457,8.227640202903476,1,0
3445,9.77242527245254,1,0
1312,11.315854854227421,2,0
8683,2.0328884705292163,0,0
1924,3.7271360091231713,1,0
2466,6.8025006309241824,0,1
4321,-1.161401597295157,3,1
4709,-3.582992998156297,2,1
6850,2.0591750341933706,2,1
618,3.7675867763438218,1,0
9153,-1.1140708486334168,1,1
2270,12.30921176732208,1,0
7036,3.1503062694048625,2,0
2938,0.9155756742146224,1,1
5002,17.75285065211841,2,0
4279,11.01535466087661,3,0
352,1.1645849512434596,2,1
8042,3.1593105067097746,0,0
3490,-3.4282578471121874,2,1
4490,-0.09692225750955696,2,1
105,1.4410778371669064,1,1
1262,-4.20930431798943,2,1
476,-0.1331345411200413,1,1
4046,6.260547424358107,1,0
6339,2.1461752810017245,1,1
9302,2.5692602703307514,1,1
6785,6.385647592006333,3,0
7151,8.905670132338068,1,1
5378,7.984848970398163,1,0
56,-2.255942648655424,0,1
9829,-0.10813597525877139,3,1
1529,8.901663169598473,2,1
5194,0.4581128846241871,1,1
4028,-1.5684077614823195,0,1
3677,1.0639828047993074,3,1
9497,4.107220611401562,2,1
6939,7.053961365427044,2,0
1197,0.9477804450132146,1,1
4758,-2.026614350390774,1,1
4971,-2.196829411659334,3,1
3943,0.13391218742093702,1,1
7581,-3.5649850111773143,1,1
2216,-2.926899909977375,1,1
4536,8.7166035439516,2,0
6889,-1.165116669241136,2,1
615,-3.5047013473933086,1,1
4025,-1.4534374634875427,1,1
3897,5.574498295145678,2,0
4229,4.214275754783283,2,0
200,3.388558559300108,2,0
4368,1.172580329620047,1,0
1223,1.837482365621904,1,1
5220,0.7038157960915828,0,0
2385,11.371617738511823,2,0
6849,4.2912803320233355,3,0
3644,-2.0435601375782917,1,1
1275,2.0115448644904053,0,1
8225,-0.7717140557378066,3,1
660,4.847668346678381,2,1
5861,-4.008094046251462,1,1
7647,1.4721433448692807,3,1
3147,4.376236324582576,0,0
7364,-2.139707576266832,2,1
4620,4.559785601099624,0,0
4394,3.35563018107327,2,1
5632,-1.4598004890620864,1,1
8801,3.1566480107862285,0,0
1822,7.751848208696245,0,1
8444,8.597981021289558,2,0
3164,-1.4991679813399146,1,1
8314,2.8696702873293596,0,1
8448,3.75061726637112,2,0
8095,6.030302127497049,1,0
4221,7.420321888555801,2,1
2616,2.5198457073058647,1,0
2282,14.548493824440493,2,0
412,6.289362896173456,1,0
351,8.320485044044354,1,1
9978,-1.8959946896021846,1,1
593,3.352386971178012,0,0
3539,7.218357520518911,0,0
2827,1.2949743671205616,3,0
431,5.291570952452322,3,1
7403,2.38642933281635,1,1
1622,9.178160824059713,1,0
109,-2.6392398368662042,0,1
5938,1.8514908108938508,2,1
7169,-1.5586501513103306,1,1
480,1.632116837933422,1,1
8744,8.976125968971733,2,0
7880,12.990774977913194,0,0
922,-2.861905927489363,2,1
7024,-3.2140620532906965,2,1
3797,8.051728100350807,1,0
9315,0.20928899205102885,2,0
9668,5.996674053585883,1,0
4606,-1.5053575389611509,1,1
907,-3.9393989873840827,2,1
9032,6.301454362332471,2,0
8966,5.084145593713462,2,0
3056,2.9855557542692055,1,0
5823,10.761112747546665,2,0
2124,-2.0218240951109516,0,1
3162,1.9555775717656276,2,1
99,8.709833715606784,1,0
9108,15.139734637247514,2,0
8564,3.1704429368509084,1,0
3258,10.532595878572927,1,0
7205,7.993018745951316,2,0
8730,1.536718236041973,1,0
7806,6.434802765746336,1,0
1358,10.298085776972314,0,1
175,6.287096498486569,2,0
5497,-0.8190590274955927,3,1
7285,2.5319394965009394,2,1
1656,5.370418113781733,0,0
747,-4.41198285248065,3,1
2950,-1.2277108677372084,1,1
3242,2.7553248930360374,1,0
5624,2.4558415272772827,2,0
1005,2.6160267160463127,2,0
4053,2.2605493679048148,2,0
3458,-2.9663698037568897,2,1
5459,-0.33560622674926055,2,1
6559,1.499943166284913,1,1
5081,-1.6723490773653844,0,1
1803,2.7177452301272793,2,0
790,7.3797452353532655,2,0
4921,-2.9345051293113062,2,1
6237,12.54270592874052,2,0
3578,2.785159633901398,1,1
7737,-4.853865350579325,2,1
6582,5.491875499552735,2,0
4733,0.5448402787884437,1,1
6872,-0.7707577653236957,1,1
7568,3.4835491746370746,2,1
3089,2.687563905578546,1,0
9065,-3.3112738829776434,2,1
7228,1.0953466931134832,2,1
8967,6.206253216639002,2,0
600,-3.957480471898565,2,1
2442,-4.618616931774963,0,1
3448,12.140293373753872,0,0
6917,4.44343036111209,3,0
6417,7.211503090649824,1,1
6202,5.208252241840096,2,0
5600,-0.115660580657452,1,1
5620,7.001523590757759,3,0
6467,3.3012907419540376,1,0
2686,3.3743631701951555,1,0
1321,0.8741442766509864,1,0
6671,1.5919526016565304,1,0
4721,1.7637704566586105,0,1
7345,3.0591228002317914,0,0
5749,0.6182933918202156,1,0
5678,5.914477092356915,1,1
3264,4.144215743957259,3,0
2121,1.2657147669812627,1,0
8235,6.384424379751671,1,1
5387,-0.969037971510498,1,1
3675,7.461644328379837,2,0
6395,5.315272797082297,2,0
8244,2.1277180323016838,2,0
8552,22.561697306172196,1,0
1147,5.78787198293591,1,0
4116,3.708297647840072,2,0
5281,6.751018549003254,1,0
3928,-2.8478637000074154,1,1
4976,0.8870631086035523,2,1
9984,7.292466666905142,2,1
3858,4.002452795537583,2,0
3575,0.14694324038550022,1,1
5858,3.5181150544495754,1,1
3304,2.5045917830643583,3,0
1331,-2.79328083573798,1,1
2211,2.062955429222777,0,1
1143,-2.6625819918424396,2,1
4415,-0.42705551485771576,0,1
4371,-4.610268761817132,2,1
2412,7.94249814503861,2,0
4582,3.6095798640722645,3,1
349,16.360124668706977,2,0
8425,10.95574831013166,1,0
1395,6.535811457394972,2,1
4114,-3.265543341900236,0,1
9823,0.21900104103265505,1,1
8676,2.3700235189897563,1,0
8681,-3.8192773456223055,1,1
8197,-1.0450205358496616,0,1
2672,-1.6038391959721263,3,1
817,-2.122212887146452,2,1
2447,7.456490393688508,3,0
7455,15.853266354851726,1,0
4117,9.644476109890716,1,0
8258,-4.113370351849101,2,1
7246,3.959021164682216,2,0
4898,12.844255247824588,1,1
141,0.5430336513634758,2,0
9379,2.331744066637289,0,1
910,1.2486132695064835,2,1
9729,3.839345111341566,1,0
7801,4.922320299759379,1,1
3327,3.0533984767082627,1,0
2345,3.2235313593510746,3,1
6353,5.563224454728722,1,1
7510,6.878853574323601,1,0
9495,2.0228235811169752,3,0
5517,-3.2238417874147,2,1
5072,1.2224323443105467,0,0
8526,-4.228431016306919,1,1
1505,3.7587354776923116,1,0
9349,2.8301972254755787,2,1
7145,2.190225472644395,2,0
6908,-1.3135416148076065,2,1
8420,1.3848031919684913,2,0
432,7.164307263926078,2,0
5561,0.5968994849539957,2,1
2298,3.504191033441129,1,0
7079,0.8411256555215703,1,0
7775,0.6071683333852176,0,0
5416,-1.395089561133752,1,1
1576,14.311020199234685,2,0
2976,2.2416181555401407,0,0
1002,0.32613232481614673,2,1
610,1.4751439647861828,3,0
6912,-2.597029983732129,2,1
9275,-1.8125796682458555,1,1
7836,2.6044158579738164,2,0
2284,11.720814512240562,1,0
4749,10.094315250096034,3,0
2597,4.518074061902858,1,0
4458,-1.758463648625165,3,1
3796,1.7575271004751212,2,1
1450,-0.6811547854565863,1,1
1405,7.737824275442934,1,0
2381,3.5763867119703336,2,0
9568,9.536076677868794,2,1
506,16.104629666420106,2,0
5983,1.3729529758080714,1,0
1559,-2.967678538261418,0,1
2228,-3.2645347637549906,2,1
9922,2.971238594529139,2,0
6205,4.569840788748969,2,1
1967,5.491988532622276,2,0
9178,3.8969711684367248,2,0
9925,2.543494138799672,2,1
2469,3.4181334099308724,2,0
9189,-2.982481529091946,0,1
6587,3.3516359734181336,2,1
1774,9.360772084134931,3,0
2659,4.10053143012549,1,0
5016,7.3966528625822985,0,0
1086,1.6073235964874764,1,1
435,0.4875846960986827,2,1
489,3.1517060226650004,2,0
1628,3.006622904934771,1,0
7491,15.35360958463793,1,0
8211,11.998514392307909,2,0
1307,5.566665243432455,0,1
1399,6.380410642553477,1,0
1687,0.9196295376280874,1,1
45,8.837618605220754,1,1
4509,4.992920591285096,3,0
9309,-2.8849639903295214,2,1
7379,0.10721650371721303,1,1
4494,-3.878629742383372,1,1
8352,9.898625528073183,3,0
8859,2.8534950023301033,1,0
106,5.050525349074947,1,0
3673,2.369370527269494,2,0
6079,6.928138501379317,1,0
2646,-0.43098919901921207,2,1
382,4.076064149603177,2,0
7804,-0.6731283950373834,2,1
4244,2.8625970113503705,2,0
6413,0.6070077984596708,3,0
5039,3.9420996567773754,2,0
3081,2.0447627314158323,3,0
519,7.939746056851797,1,0
532,4.749648966794145,1,0
5931,9.637467294546946,2,0
3368,3.051333120458069,2,0
4298,1.8473902021384498,2,1
2867,3.702897871174068,2,0
8184,8.526113032925785,2,0
1971,5.20276282597618,0,0
8891,-3.2513048293445044,3,1
8616,1.3076208853879385,1,0
1416,-3.6626785969051237,1,1
1906,2.485457513833496,0,0
3231,2.212971121743658,0,0
2679,-1.7830561373821028,1,1
2568,7.840684281767556,1,0
2972,1.8649290415657305,1,1
5388,6.512309026999685,2,0
765,3.1687593957327707,2,0
6779,9.781610088158898,2,0
7653,5.320899014097243,2,0
1898,12.236218009448526,2,0
9603,3.173538215427945,0,0
4148,5.057083589533892,2,1
6913,6.829671132590311,1,0
9783,7.1943599544244385,1,0
4772,4.122973319307276,1,1
8117,10.592625347216085,2,0
681,5.488770301191284,1,0
6480,12.133885381165074,1,0
9993,0.190931927005761,1,1
8643,3.5464111356442185,1,1
3560,1.3281408030465969,2,0
707,-4.428803943500646,3,1
7566,0.4426163793102047,2,1
2022,0.027853645009620287,2,1
9652,6.2520627412631615,2,0
7272,5.132330632267149,3,0
7101,-3.3610364482127304,1,1
1847,8.263475833512272,1,0
8993,4.400489355285998,1,0
4684,-2.594384082827736,2,1
5746,9.61988654955163,1,0
1170,-3.3366922696830086,2,1
1817,5.117215639518033,2,0
6286,13.711507826649374,2,0
5844,-4.482509560594979,0,1
7182,0.3714559642299644,2,1
2845,-1.4178846879294325,1,1
1330,-0.8403062913820838,2,1
388,9.56986475326474,2,0
2919,6.789589677322217,2,0
9838,-0.8436464714744369,1,1
1228,2.0618629480116235,3,1
9865,1.0941974933376428,1,0
8902,7.012473797340268,2,0
2727,3.422358306246271,2,0
7593,-0.7536941484624204,2,1
5988,-2.815006023792558,2,1
739,8.883004435881894,0,0
258,-0.33727896730994544,2,1
5837,3.3457013557182136,2,0
5428,13.042499864407754,1,0
1514,12.103424878392065,2,1
2547,2.144324136479238,1,1
4300,7.584542807158744,0,0
7256,-3.3879091546568985,0,1
6557,0.20450545245898136,2,0
914,16.330283434970553,1,0
5951,5.177651952244677,2,1
6999,6.102967278864984,2,0
7132,2.5310114659205047,3,0
7004,8.269075279206184,0,0
7212,2.7095691369003703,1,0
8957,1.7955463941243082,0,1
9265,1.6098385879188708,2,1
2695,-2.2019223984637666,2,1
9128,7.325930402678566,1,1
3547,4.164216434263607,1,0
729,17.20391271517257,2,1
2741,4.803095396460581,1,0
3811,4.63646417808344,1,1
2797,-1.1892489240177904,3,1
3817,2.7845321041248767,2,0
7359,1.0735306378836293,1,1
4255,6.093512639255545,1,1
8508,5.353070690655118,2,1
1365,-2.291374037564217,2,1
630,13.233445251624097,1,1
8341,-2.1498146305370147,1,1
5492,4.299372297905819,2,0
8863,4.986544912101967,2,0
3741,4.280504438634634,2,0
3610,2.001754860221242,2,1
1415,6.8712855564434046,1,0
9139,7.884411713091113,2,0
1241,-4.304793455273783,2,1
1763,4.32140529394287,1,1
3259,4.434224890639033,1,0
6533,-1.5665290132213952,2,1
8411,-1.4185062994136715,1,1
1925,-0.24448733829155422,1,1
9634,-3.346475171551027,1,1
5359,6.80236341645981,2,0
6383,8.769542814215425,2,1
2242,3.5029962395761665,1,1
3532,-3.9760932602390318,2,1
9725,1.4020019364460836,1,1
4672,8.543211520676248,3,0
6415,-3.2715437288969644,2,1
5074,7.360878512564371,2,0
7026,3.7240724324635406,0,0
3204,2.2473551536962315,2,1
5456,4.775158122980031,1,0
4495,5.738942941777951,1,0
8766,9.237237189852717,0,0
4083,-1.3178619542603203,2,1
6310,1.485743564660952,0,1
1604,35.83069805354616,1,1
5482,0.5929197082209692,2,1
5512,0.4419154231588722,1,1
6161,21.19516105758492,1,1
5451,1.3020777623061797,2,1
6760,14.254172086715052,1,0
2591,2.3308779241822783,1,1
1694,-3.3602648116006364,2,1
3851,4.803022698904724,1,0
1472,-3.7071134477736254,1,1
653,0.060580423985022946,2,1
8422,5.69211826244994,2,0
2564,12.53971181681926,1,0
3643,13.125986941385733,1,0
2101,3.841965184257898,1,0
3196,2.7899020351289967,1,0
3221,0.6481056043083537,1,1
3602,5.580062896336684,1,0
4704,1.3625175611844433,0,0
8589,6.001869722505725,2,0
5030,-1.788665360413507,2,1
6601,3.093791677085659,2,0
9728,8.156795814092757,2,0
8870,-1.2995656452203566,3,1
5715,-2.123097202067261,1,1
8962,-1.9128658663205558,2,1
8431,1.0808511557061746,3,0
2552,-1.1059405593032388,2,1
2157,4.513004978152989,2,0
9720,2.704153685151079,2,0
1589,1.7553607627485093,1,1
6583,5.124429335096398,2,1
9763,9.145978614005775,2,0
5821,-1.5997812806163285,1,1
4828,-0.24506222470388117,2,1
570,-1.0115910662834375,2,1
2634,5.1404774211735464,1,1
317,4.25411556578253,2,0
6186,-1.56184872523749,1,1
6052,2.353856197851554,2,0
3303,1.681349152710891,2,1
2217,5.809633101742982,2,0
7473,10.994081734651305,1,0
5157,10.654660967031928,1,0
9531,3.5274078846321153,3,0
9940,3.3416126652925064,2,0
3959,-0.6243327014263924,1,1
8126,2.1316007746168744,1,0
963,3.28174973249085,0,1
4595,18.165201666293296,3,1
5010,3.791881666356991,2,0
364,-0.5873349869929481,1,1
3087,10.101083504180776,2,0
1017,14.204026105101008,0,0
2981,-3.58582764360792,3,1
9638,1.9169136805484694,0,0
2398,1.0346617236126299,1,0
1691,-2.2750780250983897,1,1
9510,0.5015297218771577,2,1
4722,11.334042282951454,2,0
2057,0.7819079804465499,1,0
3432,3.3721109714333863,3,0
8618,6.871699921413794,1,0
6775,-2.960773697076978,0,1
1154,5.351289518212704,2,0
6969,8.525716497026707,1,0
7121,6.009377450690497,2,1
2488,8.004651211758546,2,0
4995,3.2425168694589095,2,0
526,0.7900075135030615,1,1
1117,0.6674414858390342,2,0
426,2.284794531157549,2,1
4297,5.780614726543841,2,0
3812,5.216065099795473,3,0
6880,1.1020280518792636,2,0
6959,-4.703793164279642,2,1
6216,7.80035053422262,0,0
3542,6.902575941552069,3,0
7842,-2.040998775218287,0,1
5973,-3.5674515314101347,2,1
3638,1.0103409141249333,0,1
9780,5.041529470658077,0,0
4840,8.119311519477662,2,0
1996,-2.453006692593238,2,1
8228,7.198426888777496,2,0
4177,1.302876397538066,1,0
2888,7.703480547348537,1,0
7595,6.061480511142723,1,0
3416,-0.0887441457931164,1,1
8412,-2.4264638020228784,3,1
3390,-0.06389505456108413,2,1
6701,-1.9500619152758252,2,1
4646,0.7937030442573034,1,1
2869,-2.079265961700915,2,1
6961,-1.9710464151203544,2,1
